date,open,high,low,close,volume,adjclose,dividends,splits
2022-06-13,4690.0,4700.0,4600.0,4690.0,28947200,4117.7490234375,0.0,0.0
2022-06-14,4640.0,4740.0,4610.0,4740.0,22498700,4161.64794921875,0.0,0.0
2022-06-15,4750.0,4810.0,4690.0,4800.0,24158700,4214.3271484375,0.0,0.0
2022-06-16,4850.0,4850.0,4730.0,4800.0,19890100,4214.3271484375,0.0,0.0
2022-06-17,4760.0,4800.0,4650.0,4650.0,35637800,4082.62939453125,0.0,0.0
2022-06-20,4680.0,5025.0,4660.0,5025.0,64615100,4411.8740234375,0.0,0.0
2022-06-21,5050.0,5100.0,4950.0,5050.0,38363600,4433.82373046875,0.0,0.0
2022-06-22,5050.0,5050.0,4860.0,4890.0,25752200,4293.34619140625,0.0,0.0
2022-06-23,4900.0,5000.0,4860.0,4960.0,33615200,4354.80517578125,0.0,0.0
2022-06-24,4930.0,4990.0,4870.0,4990.0,22538000,4456.619140625,84.0,0.0
2022-06-27,4990.0,5000.0,4900.0,4980.0,19512800,4447.68798828125,0.0,0.0
2022-06-28,4980.0,5075.0,4960.0,5050.0,25740300,4510.20556640625,0.0,0.0
2022-06-29,5000.0,5050.0,4910.0,4940.0,19482000,4411.96337890625,0.0,0.0
2022-06-30,4950.0,4980.0,4750.0,4770.0,32840700,4260.13525390625,0.0,0.0
2022-07-01,4750.0,4860.0,4690.0,4830.0,19350200,4313.7216796875,0.0,0.0
2022-07-04,4800.0,4820.0,4550.0,4700.0,22093000,4197.61767578125,0.0,0.0
2022-07-05,4700.0,4780.0,4680.0,4760.0,14993200,4251.20361328125,0.0,0.0
2022-07-06,4740.0,4830.0,4710.0,4780.0,12189400,4269.06640625,0.0,0.0
2022-07-07,4820.0,5025.0,4800.0,5000.0,37537700,4465.55078125,0.0,0.0
2022-07-08,5025.0,5025.0,4810.0,4890.0,26420400,4367.30810546875,0.0,0.0
2022-07-11,4900.0,4910.0,4750.0,4800.0,20528000,4286.92822265625,0.0,0.0
2022-07-12,4800.0,4880.0,4770.0,4880.0,15676300,4358.37744140625,0.0,0.0
2022-07-13,4900.0,4920.0,4820.0,4900.0,13093300,4376.2392578125,0.0,0.0
2022-07-14,4900.0,4900.0,4800.0,4900.0,17033300,4376.2392578125,0.0,0.0
2022-07-15,4900.0,4930.0,4820.0,4830.0,13119700,4313.7216796875,0.0,0.0
2022-07-18,4870.0,4980.0,4830.0,4980.0,10748900,4447.68798828125,0.0,0.0
2022-07-19,4970.0,4990.0,4890.0,4970.0,16537800,4438.7568359375,0.0,0.0
2022-07-20,4990.0,5100.0,4950.0,4970.0,37835400,4438.7568359375,0.0,0.0
2022-07-21,4970.0,5000.0,4890.0,5000.0,13828900,4465.55078125,0.0,0.0
2022-07-22,5000.0,5000.0,4940.0,5000.0,14582600,4465.55078125,0.0,0.0
2022-07-25,4980.0,4980.0,4920.0,4930.0,9190300,4403.03271484375,0.0,0.0
2022-07-26,4930.0,4950.0,4900.0,4930.0,8239100,4403.03271484375,0.0,0.0
2022-07-27,4950.0,5025.0,4710.0,4720.0,49444700,4215.4794921875,0.0,0.0
2022-07-28,4720.0,4770.0,4500.0,4510.0,82746200,4027.9267578125,0.0,0.0
2022-07-29,4520.0,4560.0,4480.0,4510.0,55532300,4027.9267578125,0.0,0.0
2022-08-01,4530.0,4650.0,4510.0,4550.0,28250300,4063.65087890625,0.0,0.0
2022-08-02,4550.0,4610.0,4530.0,4600.0,22763900,4108.306640625,0.0,0.0
2022-08-03,4600.0,4600.0,4550.0,4590.0,14248900,4099.37548828125,0.0,0.0
2022-08-04,4590.0,4610.0,4530.0,4600.0,21726600,4108.306640625,0.0,0.0
2022-08-05,4650.0,4740.0,4620.0,4720.0,32171000,4215.4794921875,0.0,0.0
2022-08-08,4740.0,4800.0,4730.0,4790.0,20764800,4277.99755859375,0.0,0.0
2022-08-09,4800.0,4800.0,4720.0,4720.0,14898200,4215.4794921875,0.0,0.0
2022-08-10,4720.0,4780.0,4660.0,4780.0,21241700,4269.06640625,0.0,0.0
2022-08-11,4790.0,4800.0,4740.0,4750.0,17603200,4242.27294921875,0.0,0.0
2022-08-12,4750.0,4850.0,4750.0,4770.0,20011800,4260.13525390625,0.0,0.0
2022-08-15,4770.0,4780.0,4710.0,4760.0,14082800,4251.20361328125,0.0,0.0
2022-08-16,4780.0,4810.0,4710.0,4770.0,11493000,4260.13525390625,0.0,0.0
2022-08-18,4800.0,4810.0,4730.0,4790.0,14617400,4277.99755859375,0.0,0.0
2022-08-19,4810.0,4830.0,4730.0,4730.0,13156500,4224.41064453125,0.0,0.0
2022-08-22,4750.0,4800.0,4730.0,4750.0,14214600,4242.27294921875,0.0,0.0
2022-08-23,4800.0,4830.0,4760.0,4810.0,18458700,4295.859375,0.0,0.0
2022-08-24,4820.0,4880.0,4800.0,4850.0,14304200,4331.58349609375,0.0,0.0
2022-08-25,4850.0,4870.0,4800.0,4840.0,10177700,4322.65283203125,0.0,0.0
2022-08-26,4850.0,4850.0,4610.0,4610.0,44804400,4117.23779296875,0.0,0.0
2022-08-29,4560.0,4600.0,4510.0,4580.0,20184000,4090.444091796875,0.0,0.0
2022-08-30,4590.0,4630.0,4580.0,4580.0,23733200,4090.444091796875,0.0,0.0
2022-08-31,4580.0,4620.0,4530.0,4590.0,38272000,4099.37548828125,0.0,0.0
2022-09-01,4590.0,4610.0,4540.0,4540.0,13106400,4054.719482421875,0.0,0.0
2022-09-02,4540.0,4600.0,4540.0,4550.0,11307400,4063.65087890625,0.0,0.0
2022-09-05,4550.0,4570.0,4510.0,4530.0,13208600,4045.78857421875,0.0,0.0
2022-09-06,4530.0,4540.0,4450.0,4510.0,23742100,4027.9267578125,0.0,0.0
2022-09-07,4510.0,4590.0,4490.0,4590.0,26881000,4099.37548828125,0.0,0.0
2022-09-08,4590.0,4610.0,4520.0,4520.0,13657900,4036.857666015625,0.0,0.0
2022-09-09,4520.0,4570.0,4500.0,4500.0,10000000,4018.994873046875,0.0,0.0
2022-09-12,4510.0,4560.0,4510.0,4550.0,7679800,4063.65087890625,0.0,0.0
2022-09-13,4570.0,4670.0,4560.0,4670.0,22934000,4170.82421875,0.0,0.0
2022-09-14,4640.0,4640.0,4600.0,4630.0,10053400,4135.099609375,0.0,0.0
2022-09-15,4640.0,4660.0,4580.0,4600.0,16878200,4108.306640625,0.0,0.0
2022-09-16,4640.0,4640.0,4610.0,4630.0,21233900,4135.099609375,0.0,0.0
2022-09-19,4630.0,4630.0,4510.0,4600.0,9791100,4108.306640625,0.0,0.0
2022-09-20,4630.0,4730.0,4620.0,4730.0,25974800,4224.41064453125,0.0,0.0
2022-09-21,4730.0,4840.0,4730.0,4810.0,33960700,4295.859375,0.0,0.0
2022-09-22,4810.0,4810.0,4740.0,4810.0,14406800,4295.859375,0.0,0.0
2022-09-23,4810.0,4820.0,4770.0,4810.0,11888400,4295.859375,0.0,0.0
2022-09-26,4810.0,4830.0,4750.0,4790.0,17728200,4277.99755859375,0.0,0.0
2022-09-27,4800.0,4810.0,4770.0,4800.0,10292300,4286.92822265625,0.0,0.0
2022-09-28,4800.0,4840.0,4780.0,4810.0,16851700,4295.859375,0.0,0.0
2022-09-29,4800.0,4870.0,4790.0,4850.0,18109500,4331.58349609375,0.0,0.0
2022-09-30,4840.0,4850.0,4710.0,4830.0,23108800,4313.7216796875,0.0,0.0
2022-10-03,4830.0,4870.0,4820.0,4850.0,14748400,4331.58349609375,0.0,0.0
2022-10-04,4880.0,4900.0,4850.0,4870.0,12967400,4349.4462890625,0.0,0.0
2022-10-05,4900.0,4900.0,4830.0,4830.0,13566800,4313.7216796875,0.0,0.0
2022-10-06,4860.0,4900.0,4840.0,4900.0,17339500,4376.2392578125,0.0,0.0
2022-10-07,4900.0,4910.0,4760.0,4840.0,14439400,4322.65283203125,0.0,0.0
2022-10-10,4840.0,4840.0,4700.0,4800.0,8699400,4286.92822265625,0.0,0.0
2022-10-11,4780.0,4780.0,4730.0,4730.0,10775800,4224.41064453125,0.0,0.0
2022-10-12,4730.0,4790.0,4660.0,4790.0,11194200,4277.99755859375,0.0,0.0
2022-10-13,4790.0,4840.0,4770.0,4840.0,12495000,4322.65283203125,0.0,0.0
2022-10-14,4840.0,4860.0,4770.0,4810.0,9611600,4295.859375,0.0,0.0
2022-10-17,4850.0,4850.0,4800.0,4830.0,11650600,4313.7216796875,0.0,0.0
2022-10-18,4850.0,4900.0,4810.0,4900.0,18797200,4376.2392578125,0.0,0.0
2022-10-19,4930.0,5375.0,4930.0,5350.0,82474800,4778.138671875,0.0,0.0
2022-10-20,5350.0,5450.0,5225.0,5400.0,51712800,4822.7939453125,0.0,0.0
2022-10-21,5400.0,5400.0,5250.0,5300.0,18231200,4733.48291015625,0.0,0.0
2022-10-24,5275.0,5475.0,5250.0,5325.0,27349200,4755.81103515625,0.0,0.0
2022-10-25,5325.0,5375.0,5200.0,5275.0,16874900,4711.1552734375,0.0,0.0
2022-10-26,5250.0,5400.0,5175.0,5400.0,28826300,4822.7939453125,0.0,0.0
2022-10-27,5400.0,5450.0,5275.0,5350.0,22168700,4778.138671875,0.0,0.0
2022-10-28,5050.0,5075.0,4980.0,4980.0,33806300,4447.68798828125,0.0,0.0
2022-10-31,4650.0,4740.0,4640.0,4640.0,83268400,4144.03125,0.0,0.0
2022-11-01,4590.0,4690.0,4500.0,4530.0,88422300,4045.78857421875,0.0,0.0
2022-11-02,4530.0,4590.0,4460.0,4500.0,37943000,4018.994873046875,0.0,0.0
2022-11-03,4510.0,4560.0,4500.0,4510.0,15402200,4027.9267578125,0.0,0.0
2022-11-04,4530.0,4550.0,4470.0,4540.0,20812100,4054.719482421875,0.0,0.0
2022-11-07,4540.0,4620.0,4500.0,4620.0,20715100,4126.16796875,0.0,0.0
2022-11-08,4640.0,4650.0,4600.0,4630.0,15497800,4135.099609375,0.0,0.0
2022-11-09,4630.0,4630.0,4520.0,4540.0,24941900,4054.719482421875,0.0,0.0
2022-11-10,4530.0,4580.0,4500.0,4560.0,10140300,4072.582275390625,0.0,0.0
2022-11-11,4610.0,4610.0,4520.0,4540.0,16741500,4054.719482421875,0.0,0.0
2022-11-14,4540.0,4600.0,4530.0,4590.0,10527700,4099.37548828125,0.0,0.0
2022-11-15,4590.0,4610.0,4540.0,4610.0,11794000,4117.23779296875,0.0,0.0
2022-11-16,4610.0,4610.0,4550.0,4610.0,8942300,4117.23779296875,0.0,0.0
2022-11-17,4600.0,4610.0,4560.0,4590.0,12105800,4099.37548828125,0.0,0.0
2022-11-18,4590.0,4660.0,4560.0,4640.0,16515900,4144.03125,0.0,0.0
2022-11-21,4630.0,4630.0,4550.0,4550.0,13807100,4063.65087890625,0.0,0.0
2022-11-22,4570.0,4620.0,4560.0,4560.0,18963600,4072.582275390625,0.0,0.0
2022-11-23,4580.0,4590.0,4550.0,4550.0,8656200,4063.65087890625,0.0,0.0
2022-11-24,4550.0,4600.0,4550.0,4560.0,5155100,4072.582275390625,0.0,0.0
2022-11-25,4570.0,4600.0,4530.0,4600.0,11209600,4108.306640625,0.0,0.0
2022-11-28,4600.0,4730.0,4560.0,4710.0,35089100,4206.5478515625,0.0,0.0
2022-11-29,4710.0,4710.0,4660.0,4700.0,21257100,4197.61767578125,0.0,0.0
2022-11-30,4660.0,4800.0,4620.0,4800.0,83228400,4350.80126953125,69.0,0.0
2022-12-01,4800.0,4800.0,4670.0,4710.0,16755100,4269.224609375,0.0,0.0
2022-12-02,4710.0,4710.0,4660.0,4710.0,6918500,4269.224609375,0.0,0.0
2022-12-05,4710.0,4800.0,4700.0,4740.0,9788500,4296.4169921875,0.0,0.0
2022-12-06,4740.0,4750.0,4670.0,4740.0,12811800,4296.4169921875,0.0,0.0
2022-12-07,4740.0,4740.0,4670.0,4700.0,19509900,4260.15966796875,0.0,0.0
2022-12-08,4670.0,4690.0,4560.0,4660.0,21123600,4223.9033203125,0.0,0.0
2022-12-09,4660.0,4660.0,4600.0,4620.0,13482300,4187.64697265625,0.0,0.0
2022-12-12,4620.0,4690.0,4580.0,4690.0,12297700,4251.095703125,0.0,0.0
2022-12-13,4700.0,4720.0,4630.0,4720.0,13797700,4278.28857421875,0.0,0.0
2022-12-14,4720.0,4720.0,4670.0,4720.0,7415600,4278.28857421875,0.0,0.0
2022-12-15,4720.0,4720.0,4640.0,4700.0,11297400,4260.15966796875,0.0,0.0
2022-12-16,4690.0,4870.0,4660.0,4870.0,25213200,4414.2509765625,0.0,0.0
2022-12-19,4830.0,4830.0,4730.0,4730.0,16789200,4287.3525390625,0.0,0.0
2022-12-20,4730.0,4770.0,4700.0,4770.0,5433100,4323.609375,0.0,0.0
2022-12-21,4770.0,4790.0,4740.0,4780.0,5871100,4332.673828125,0.0,0.0
2022-12-22,4780.0,4840.0,4770.0,4840.0,10005000,4387.05859375,0.0,0.0
2022-12-23,4830.0,4830.0,4760.0,4820.0,5698800,4368.9296875,0.0,0.0
2022-12-26,4820.0,4820.0,4740.0,4750.0,4053500,4305.48095703125,0.0,0.0
2022-12-27,4760.0,4810.0,4740.0,4810.0,6738300,4359.86572265625,0.0,0.0
2022-12-28,4810.0,4820.0,4710.0,4770.0,7938100,4323.609375,0.0,0.0
2022-12-29,4740.0,4760.0,4700.0,4760.0,6825900,4314.544921875,0.0,0.0
2022-12-30,4780.0,4780.0,4700.0,4700.0,13027100,4260.15966796875,0.0,0.0
2023-01-02,4700.0,4700.0,4610.0,4620.0,4266600,4187.64697265625,0.0,0.0
2023-01-03,4600.0,4650.0,4570.0,4600.0,10663500,4169.51806640625,0.0,0.0
2023-01-04,4610.0,4690.0,4610.0,4640.0,6705200,4205.77490234375,0.0,0.0
2023-01-05,4650.0,4730.0,4600.0,4730.0,12524500,4287.3525390625,0.0,0.0
2023-01-06,4720.0,4760.0,4670.0,4760.0,8390300,4314.544921875,0.0,0.0
2023-01-09,4760.0,4770.0,4690.0,4760.0,7932200,4314.544921875,0.0,0.0
2023-01-10,4760.0,4770.0,4660.0,4690.0,13402300,4251.095703125,0.0,0.0
2023-01-11,4680.0,4700.0,4640.0,4700.0,5806200,4260.15966796875,0.0,0.0
2023-01-12,4700.0,4760.0,4660.0,4760.0,11533000,4314.544921875,0.0,0.0
2023-01-13,4750.0,4790.0,4720.0,4790.0,7554200,4341.7373046875,0.0,0.0
2023-01-16,4790.0,4800.0,4750.0,4770.0,6778300,4323.609375,0.0,0.0
2023-01-17,4770.0,4800.0,4720.0,4760.0,12333700,4314.544921875,0.0,0.0
2023-01-18,4760.0,4800.0,4720.0,4800.0,5977900,4350.80126953125,0.0,0.0
2023-01-19,4800.0,4830.0,4770.0,4800.0,7752900,4350.80126953125,0.0,0.0
2023-01-20,4800.0,4830.0,4760.0,4810.0,6893400,4359.86572265625,0.0,0.0
2023-01-24,4810.0,4850.0,4790.0,4830.0,9638600,4377.99365234375,0.0,0.0
2023-01-25,4830.0,4860.0,4810.0,4850.0,6010000,4396.1220703125,0.0,0.0
2023-01-26,4850.0,4870.0,4760.0,4800.0,10397400,4350.80126953125,0.0,0.0
2023-01-27,4800.0,4820.0,4750.0,4750.0,12410500,4305.48095703125,0.0,0.0
2023-01-30,4750.0,4780.0,4710.0,4760.0,8435700,4314.544921875,0.0,0.0
2023-01-31,4760.0,4760.0,4660.0,4660.0,26752500,4223.9033203125,0.0,0.0
2023-02-01,4630.0,4680.0,4620.0,4630.0,14128700,4196.71044921875,0.0,0.0
2023-02-02,4630.0,4740.0,4630.0,4730.0,23504300,4287.3525390625,0.0,0.0
2023-02-03,4740.0,4740.0,4680.0,4690.0,8988300,4251.095703125,0.0,0.0
2023-02-06,4690.0,4730.0,4660.0,4730.0,5956100,4287.3525390625,0.0,0.0
2023-02-07,4730.0,4890.0,4720.0,4860.0,19128400,4405.1865234375,0.0,0.0
2023-02-08,4860.0,5025.0,4810.0,5025.0,28304900,4554.74560546875,0.0,0.0
2023-02-09,5025.0,5050.0,4920.0,4920.0,25346700,4459.5712890625,0.0,0.0
2023-02-10,4770.0,4770.0,4580.0,4580.0,80984400,4151.39013671875,0.0,0.0
2023-02-13,4580.0,4580.0,4490.0,4520.0,29413500,4097.00537109375,0.0,0.0
2023-02-14,4520.0,4570.0,4520.0,4560.0,15661400,4133.26171875,0.0,0.0
2023-02-15,4560.0,4560.0,4500.0,4550.0,12590200,4124.19775390625,0.0,0.0
2023-02-16,4550.0,4560.0,4510.0,4520.0,7598500,4097.00537109375,0.0,0.0
2023-02-17,4520.0,4530.0,4480.0,4510.0,13591200,4087.940673828125,0.0,0.0
2023-02-20,4520.0,4560.0,4500.0,4540.0,6671700,4115.13330078125,0.0,0.0
2023-02-21,4540.0,4540.0,4500.0,4500.0,9337400,4078.87646484375,0.0,0.0
2023-02-22,4490.0,4490.0,4380.0,4480.0,17514500,4060.748291015625,0.0,0.0
2023-02-23,4490.0,4490.0,4400.0,4400.0,12166800,3988.234619140625,0.0,0.0
2023-02-24,4400.0,4440.0,4350.0,4350.0,13276600,3942.913818359375,0.0,0.0
2023-02-27,4350.0,4350.0,4210.0,4300.0,25283100,3897.59375,0.0,0.0
2023-02-28,4300.0,4320.0,4180.0,4180.0,56167600,3788.8232421875,0.0,0.0
2023-03-01,4170.0,4200.0,4110.0,4150.0,20343000,3761.630615234375,0.0,0.0
2023-03-02,4160.0,4220.0,4150.0,4150.0,18391700,3761.630615234375,0.0,0.0
2023-03-03,4150.0,4170.0,4050.0,4060.0,25480200,3680.05322265625,0.0,0.0
2023-03-06,4080.0,4190.0,4070.0,4170.0,18877200,3779.759033203125,0.0,0.0
2023-03-07,4160.0,4160.0,4080.0,4080.0,20025900,3698.181396484375,0.0,0.0
2023-03-08,4080.0,4120.0,4060.0,4100.0,9159100,3716.31005859375,0.0,0.0
2023-03-09,4100.0,4140.0,4080.0,4100.0,12777500,3716.31005859375,0.0,0.0
2023-03-10,4100.0,4140.0,4080.0,4110.0,6405200,3725.374267578125,0.0,0.0
2023-03-13,4090.0,4180.0,4080.0,4160.0,10109400,3770.69482421875,0.0,0.0
2023-03-14,4140.0,4240.0,4130.0,4210.0,20377200,3816.01611328125,0.0,0.0
2023-03-15,4210.0,4230.0,4100.0,4100.0,11897200,3716.31005859375,0.0,0.0
2023-03-16,4100.0,4120.0,4040.0,4070.0,9016800,3689.1171875,0.0,0.0
2023-03-17,4070.0,4170.0,4070.0,4160.0,25725700,3770.69482421875,0.0,0.0
2023-03-20,4160.0,4170.0,4100.0,4160.0,3705900,3770.69482421875,0.0,0.0
2023-03-21,4160.0,4200.0,4150.0,4200.0,7708900,3806.95166015625,0.0,0.0
2023-03-24,4370.0,4370.0,4240.0,4270.0,16680100,3870.40087890625,0.0,0.0
2023-03-27,4270.0,4290.0,4230.0,4290.0,6187200,3888.529296875,0.0,0.0
2023-03-28,4290.0,4320.0,4280.0,4300.0,5785600,3897.59375,0.0,0.0
2023-03-29,4300.0,4370.0,4300.0,4360.0,12264000,3951.978271484375,0.0,0.0
2023-03-30,4360.0,4370.0,4260.0,4260.0,5407700,3861.33642578125,0.0,0.0
2023-03-31,4270.0,4360.0,4260.0,4350.0,10607100,3942.913818359375,0.0,0.0
2023-04-03,4350.0,4350.0,4250.0,4290.0,8983700,3888.529296875,0.0,0.0
2023-04-04,4280.0,4290.0,4220.0,4290.0,14526800,3888.529296875,0.0,0.0
2023-04-05,4290.0,4320.0,4250.0,4250.0,7687900,3852.272705078125,0.0,0.0
2023-04-06,4250.0,4290.0,4230.0,4250.0,5191100,3852.272705078125,0.0,0.0
2023-04-10,4250.0,4290.0,4230.0,4290.0,5001000,3888.529296875,0.0,0.0
2023-04-11,4290.0,4290.0,4200.0,4200.0,8782600,3806.95166015625,0.0,0.0
2023-04-12,4210.0,4220.0,4180.0,4190.0,12391300,3797.887451171875,0.0,0.0
2023-04-13,4160.0,4180.0,4100.0,4100.0,15132500,3716.31005859375,0.0,0.0
2023-04-14,4120.0,4220.0,4120.0,4150.0,20757900,3761.630615234375,0.0,0.0
2023-04-17,4160.0,4180.0,4090.0,4130.0,11180200,3743.50244140625,0.0,0.0
2023-04-18,4130.0,4150.0,4090.0,4090.0,8436800,3707.24609375,0.0,0.0
2023-04-26,4090.0,4100.0,3960.0,4100.0,32563400,3716.31005859375,0.0,0.0
2023-04-27,4150.0,4470.0,4150.0,4400.0,65436100,3988.234619140625,0.0,0.0
2023-04-28,4400.0,4440.0,4360.0,4400.0,14421200,3988.234619140625,0.0,0.0
2023-05-02,4400.0,4410.0,4280.0,4400.0,11600900,3988.234619140625,0.0,0.0
2023-05-03,4400.0,4420.0,4350.0,4400.0,18996600,3988.234619140625,0.0,0.0
2023-05-04,4400.0,4480.0,4400.0,4450.0,15745000,4033.555419921875,0.0,0.0
2023-05-05,4450.0,4490.0,4390.0,4490.0,19170300,4069.8125,0.0,0.0
2023-05-08,4480.0,4490.0,4430.0,4470.0,8305100,4051.68408203125,0.0,0.0
2023-05-09,4470.0,4470.0,4360.0,4390.0,13264100,3979.1708984375,0.0,0.0
2023-05-10,4420.0,4500.0,4400.0,4500.0,12468600,4078.87646484375,0.0,0.0
2023-05-11,4500.0,4500.0,4370.0,4430.0,10646000,4015.427734375,0.0,0.0
2023-05-12,4430.0,4430.0,4370.0,4400.0,7003400,3988.234619140625,0.0,0.0
2023-05-15,4450.0,4530.0,4400.0,4500.0,17448600,4078.87646484375,0.0,0.0
2023-05-16,4500.0,4510.0,4460.0,4510.0,6163000,4087.940673828125,0.0,0.0
2023-05-17,4500.0,4510.0,4420.0,4460.0,8527400,4042.6201171875,0.0,0.0
2023-05-19,4460.0,4500.0,4430.0,4430.0,10102700,4015.427734375,0.0,0.0
2023-05-22,4430.0,4480.0,4390.0,4420.0,10990800,4006.363525390625,0.0,0.0
2023-05-23,4420.0,4480.0,4420.0,4450.0,15329600,4033.555419921875,0.0,0.0
2023-05-24,4450.0,4450.0,4390.0,4410.0,0,3997.299560546875,0.0,0.0
2023-05-25,4410.0,4450.0,4370.0,4410.0,16244400,3997.299560546875,0.0,0.0
2023-05-26,4410.0,4430.0,4380.0,4380.0,8749200,3970.106689453125,0.0,0.0
2023-05-29,4400.0,4550.0,4380.0,4550.0,26644200,4124.19775390625,0.0,0.0
2023-05-30,4550.0,4600.0,4510.0,4540.0,14103700,4115.13330078125,0.0,0.0
2023-05-31,4540.0,4580.0,4500.0,4530.0,221662700,4106.06884765625,0.0,0.0
2023-06-05,4530.0,4550.0,4460.0,4500.0,14140400,4078.87646484375,0.0,0.0
2023-06-06,4500.0,4510.0,4440.0,4460.0,6400200,4042.6201171875,0.0,0.0
2023-06-07,4470.0,4570.0,4460.0,4570.0,30637600,4142.326171875,0.0,0.0
2023-06-08,4570.0,4630.0,4540.0,4600.0,15742600,4169.51806640625,0.0,0.0
2023-06-09,4580.0,4600.0,4540.0,4550.0,11332500,4124.19775390625,0.0,0.0
2023-06-12,4590.0,4610.0,4560.0,4610.0,8165300,4178.58251953125,0.0,0.0
2023-06-13,4610.0,4630.0,4480.0,4510.0,19167100,4087.940673828125,0.0,0.0
2023-06-14,4500.0,4510.0,4410.0,4440.0,13107000,4024.4912109375,0.0,0.0
2023-06-15,4440.0,4520.0,4410.0,4520.0,10369100,4097.00537109375,0.0,0.0
2023-06-16,4500.0,4500.0,4390.0,4390.0,17780000,3979.1708984375,0.0,0.0
2023-06-19,4390.0,4420.0,4320.0,4380.0,10327500,3970.106689453125,0.0,0.0
2023-06-20,4380.0,4390.0,4300.0,4300.0,14414700,3897.59375,0.0,0.0
2023-06-21,4300.0,4370.0,4300.0,4360.0,11124900,3951.978271484375,0.0,0.0
2023-06-22,4370.0,4370.0,4250.0,4250.0,15969700,3852.272705078125,0.0,0.0
2023-06-23,4250.0,4290.0,4210.0,4270.0,7696300,3870.40087890625,0.0,0.0
2023-06-26,4270.0,4270.0,4230.0,4230.0,6553900,3834.14404296875,0.0,0.0
2023-06-27,4230.0,4280.0,4230.0,4260.0,10533700,3861.33642578125,0.0,0.0
2023-07-03,4250.0,4310.0,4210.0,4310.0,11030200,3906.6572265625,0.0,0.0
2023-07-04,4320.0,4340.0,4300.0,4330.0,3652500,3990.522705078125,71.0,0.0
2023-07-05,4330.0,4330.0,4280.0,4310.0,6305600,3972.0908203125,0.0,0.0
2023-07-06,4260.0,4290.0,4220.0,4250.0,12604100,3982.398193359375,71.0,0.0
2023-07-07,4230.0,4240.0,4210.0,4240.0,6160700,3973.02783203125,0.0,0.0
2023-07-10,4240.0,4320.0,4240.0,4250.0,7747800,3982.398193359375,0.0,0.0
2023-07-11,4260.0,4280.0,4240.0,4250.0,4794700,3982.398193359375,0.0,0.0
2023-07-12,4250.0,4260.0,4200.0,4210.0,16641400,3944.9169921875,0.0,0.0
2023-07-13,4220.0,4250.0,4210.0,4250.0,6041000,3982.398193359375,0.0,0.0
2023-07-14,4250.0,4290.0,4230.0,4250.0,10570200,3982.398193359375,0.0,0.0
2023-07-17,4260.0,4290.0,4250.0,4270.0,9589000,4001.138916015625,0.0,0.0
2023-07-18,4270.0,4300.0,4230.0,4270.0,4258600,4001.138916015625,0.0,0.0
2023-07-20,4260.0,4270.0,4210.0,4220.0,8607100,3954.287109375,0.0,0.0
2023-07-21,4220.0,4290.0,4220.0,4290.0,6015200,4019.879638671875,0.0,0.0
2023-07-24,4290.0,4340.0,4270.0,4290.0,8770000,4019.879638671875,0.0,0.0
2023-07-25,4190.0,4190.0,4020.0,4050.0,49204900,3794.9912109375,0.0,0.0
2023-07-26,4050.0,4070.0,3950.0,3970.0,37401200,3720.028564453125,0.0,0.0
2023-07-27,3970.0,4000.0,3840.0,3840.0,40562400,3598.213623046875,0.0,0.0
2023-07-28,3850.0,3900.0,3810.0,3870.0,20221700,3626.324951171875,0.0,0.0
2023-07-31,3870.0,3890.0,3830.0,3850.0,19175000,3607.584228515625,0.0,0.0
2023-08-01,3830.0,3850.0,3770.0,3770.0,20623500,3532.62158203125,0.0,0.0
2023-08-02,3770.0,3800.0,3680.0,3690.0,28813900,3457.65869140625,0.0,0.0
2023-08-03,3690.0,3830.0,3670.0,3770.0,26351700,3532.62158203125,0.0,0.0
2023-08-04,3780.0,3810.0,3730.0,3740.0,18183400,3504.51025390625,0.0,0.0
2023-08-07,3740.0,3770.0,3720.0,3720.0,7680200,3485.769775390625,0.0,0.0
2023-08-08,3730.0,3790.0,3730.0,3750.0,10061700,3513.880615234375,0.0,0.0
2023-08-09,3750.0,3770.0,3720.0,3720.0,13411000,3485.769775390625,0.0,0.0
2023-08-10,3720.0,3730.0,3680.0,3680.0,13438900,3448.2880859375,0.0,0.0
2023-08-11,3680.0,3720.0,3680.0,3700.0,7702800,3467.029052734375,0.0,0.0
2023-08-14,3700.0,3730.0,3630.0,3730.0,13589300,3495.139892578125,0.0,0.0
2023-08-15,3750.0,3750.0,3690.0,3730.0,9907900,3495.139892578125,0.0,0.0
2023-08-16,3730.0,3730.0,3680.0,3730.0,5265200,3495.139892578125,0.0,0.0
2023-08-18,3680.0,3720.0,3680.0,3690.0,10416200,3457.65869140625,0.0,0.0
2023-08-21,3700.0,3730.0,3690.0,3710.0,6141700,3476.3994140625,0.0,0.0
2023-08-22,3710.0,3720.0,3700.0,3710.0,5435600,3476.3994140625,0.0,0.0
2023-08-23,3710.0,3780.0,3700.0,3750.0,9837500,3513.880615234375,0.0,0.0
2023-08-24,3750.0,3760.0,3720.0,3720.0,6318100,3485.769775390625,0.0,0.0
2023-08-25,3720.0,3760.0,3700.0,3760.0,5639900,3523.2509765625,0.0,0.0
2023-08-28,3790.0,3800.0,3760.0,3780.0,4538300,3541.99169921875,0.0,0.0
2023-08-29,3780.0,3800.0,3760.0,3760.0,4023200,3523.2509765625,0.0,0.0
